year,subject,school_code,school_name,group_code,school_type,city,major_name,direction,plan_count,tuition,joint_program,partner_school,remarks
2026,物理,C607,武汉商贸职业学院,C60706,民办,武汉,信息安全技术应用,计算机|财经,60,12000,否,,(大一在红安教学改革基地就读，大二起就读武汉校区)
2026,物理,C607,武汉商贸职业学院,C60706,民办,武汉,智能控制技术,计算机|财经,60,9680,否,,(办学地点：武汉校区)
2026,物理,C607,武汉商贸职业学院,C60706,民办,武汉,增材制造技术,计算机|财经|机械,70,10000,否,,(办学地点：武汉校区)
2026,物理,C607,武汉商贸职业学院,C60706,民办,武汉,智能网联汽车技术,计算机|财经,30,10000,否,,(办学地点：武汉校区)
2026,物理,C607,武汉商贸职业学院,C60706,民办,武汉,现代物流管理,计算机|财经,120,9000,否,,(办学地点：武汉校区)
2026,物理,C607,武汉商贸职业学院,C60706,民办,武汉,国际商务,计算机|财经,40,8800,否,,(办学地点：武汉校区)
2026,物理,C607,武汉商贸职业学院,C60707,民办,武汉,大数据技术,计算机|财经|旅游,55,12000,否,,(大一在红安教学改革基地就读，大二起就读武汉校区)
2026,物理,C607,武汉商贸职业学院,C60707,民办,武汉,酒店管理与数字化运营,计算机|财经|旅游,55,12000,否,,(办学地点：武汉校区)
2026,物理,C607,武汉商贸职业学院,C60707,民办,武汉,大数据与财务管理,计算机|财经|旅游,45,8800,否,,(办学地点：武汉校区)
2026,物理,C607,武汉商贸职业学院,C60707,民办,武汉,医学美容技术,计算机|财经|旅游,120,12000,否,,(大一在红安教学改革基地就读，大二起就读武汉校区)
2026,物理,C607,武汉商贸职业学院,C60707,民办,武汉,健康管理,计算机|财经|旅游,49,12000,否,,(大一在红安教学改革基地就读，大二起就读武汉校区)
2026,物理,C607,武汉商贸职业学院,C60707,民办,武汉,食品营养与健康,计算机|财经|旅游,50,12000,否,,(大一在红安教学改革基地就读，大二起就读武汉校区)
2026,物理,C607,武汉商贸职业学院,C60707,民办,武汉,人物形象设计,计算机|财经|旅游,45,10000,否,,(办学地点：武汉校区)
2026,物理,C607,武汉商贸职业学院,C60708,民办,武汉,软件技术,计算机,50,9680,是,文华学院,(专本联合培养计划；3+2专本联读；与文华学院联合培养；办学地点：武汉校区)
2026,历史,C608,武昌职业学院,C60810,民办,武汉,摄影测量与遥感技术,计算机|财经|建筑|机械|旅游,40,16600,否,,
2026,历史,C608,武昌职业学院,C60810,民办,武汉,无人机测绘技术,计算机|财经|建筑|机械|旅游,40,16600,否,,
2026,历史,C608,武昌职业学院,C60810,民办,武汉,建筑工程技术,计算机|财经|建筑|机械|旅游,20,10800,否,,
2026,历史,C608,武昌职业学院,C60810,民办,武汉,工程造价,计算机|财经|建筑|机械|旅游,20,10800,否,,
2026,历史,C608,武昌职业学院,C60810,民办,武汉,数字化设计与制造技术,计算机|财经|建筑|机械|旅游,40,16600,否,,
2026,历史,C608,武昌职业学院,C60810,民办,武汉,机械制造及自动化,计算机|财经|建筑|机械|旅游,40,16600,否,,
2026,历史,C608,武昌职业学院,C60810,民办,武汉,理化测试与质检技术,计算机|财经|建筑|机械|旅游,40,16600,否,,
2026,历史,C608,武昌职业学院,C60810,民办,武汉,智能制造装备技术,计算机|财经|建筑|机械|旅游,40,16600,否,,
2026,历史,C608,武昌职业学院,C60810,民办,武汉,机电一体化技术,计算机|财经|建筑|机械|旅游,25,12600,否,,
2026,历史,C608,武昌职业学院,C60810,民办,武汉,广告艺术设计,计算机|财经|建筑|机械|旅游,20,13600,否,,
2026,历史,C608,武昌职业学院,C60810,民办,武汉,计量测试与应用技术,计算机|财经|建筑|机械|旅游,40,16600,否,,
2026,历史,C608,武昌职业学院,C60810,民办,武汉,无人机应用技术,计算机|财经|建筑|机械|旅游,25,14600,否,,
2026,历史,C608,武昌职业学院,C60810,民办,武汉,航空材料精密成型技术,计算机|财经|建筑|机械|旅游,30,16600,否,,
2026,历史,C608,武昌职业学院,C60810,民办,武汉,空中乘务,计算机|财经|建筑|机械|旅游,20,12600,否,,
2026,历史,C608,武昌职业学院,C60810,民办,武汉,飞机电子设备维修,计算机|财经|建筑|机械|旅游,30,16600,否,,
2026,历史,C608,武昌职业学院,C60810,民办,武汉,通用航空器维修,计算机|财经|建筑|机械|旅游,30,16600,否,,
2026,历史,C608,武昌职业学院,C60810,民办,武汉,电子信息工程技术,计算机|财经|建筑|机械|旅游,30,16600,否,,
2026,历史,C608,武昌职业学院,C60810,民办,武汉,物联网应用技术,计算机|财经|建筑|机械|旅游,30,16600,否,,
2026,历史,C608,武昌职业学院,C60810,民办,武汉,低空安全与技术,计算机|财经|建筑|机械|旅游,40,16600,否,,
2026,历史,C608,武昌职业学院,C60810,民办,武汉,计算机网络技术,计算机|财经|建筑|机械|旅游,30,16600,否,,
2026,历史,C608,武昌职业学院,C60810,民办,武汉,信息安全技术应用,计算机|财经|建筑|机械|旅游,30,16600,否,,
2026,历史,C608,武昌职业学院,C60810,民办,武汉,人工智能技术应用,计算机|财经|建筑|机械|旅游,30,16600,否,,
2026,历史,C608,武昌职业学院,C60810,民办,武汉,工业互联网技术,计算机|财经|建筑|机械|旅游,30,16600,否,,
2026,历史,C608,武昌职业学院,C60810,民办,武汉,人工智能数据工程技术,计算机|财经|建筑|机械|旅游,30,16600,否,,
2026,历史,C608,武昌职业学院,C60810,民办,武汉,现代通信技术,计算机|财经|建筑|机械|旅游,30,16600,否,,
2026,历史,C608,武昌职业学院,C60810,民办,武汉,智能互联网络技术,计算机|财经|建筑|机械|旅游,40,16600,否,,
2026,历史,C608,武昌职业学院,C60810,民办,武汉,集成电路技术,计算机|财经|建筑|机械|旅游,40,16600,否,,
2026,历史,C608,武昌职业学院,C60810,民办,武汉,医养照护服务,计算机|财经|建筑|机械|旅游,25,14600,否,,
2026,历史,C608,武昌职业学院,C60810,民办,武汉,大数据与会计,计算机|财经|建筑|机械|旅游,20,12600,否,,
2026,历史,C608,武昌职业学院,C60810,民办,武汉,电子商务,计算机|财经|建筑|机械|旅游,20,12600,否,,
2026,历史,C608,武昌职业学院,C60810,民办,武汉,跨境电子商务,计算机|财经|建筑|机械|旅游,20,12600,否,,
2026,历史,C608,武昌职业学院,C60810,民办,武汉,现代物流管理,计算机|财经|建筑|机械|旅游,20,12600,否,,
2026,历史,C608,武昌职业学院,C60810,民办,武汉,酒店管理与数字化运营,计算机|财经|建筑|机械|旅游,20,9800,否,,
2026,历史,C608,武昌职业学院,C60810,民办,武汉,数字媒体艺术设计,计算机|财经|建筑|机械|旅游,20,13600,否,,
2026,历史,C608,武昌职业学院,C60810,民办,武汉,工业机器人技术,计算机|财经|建筑|机械|旅游,40,16600,否,,
2026,历史,C608,武昌职业学院,C60810,民办,武汉,室内艺术设计,计算机|财经|建筑|机械|旅游,20,13600,否,,
2026,历史,C608,武昌职业学院,C60810,民办,武汉,智慧健康养老服务与管理,计算机|财经|建筑|机械|旅游,25,13600,否,,
2026,历史,C608,武昌职业学院,C60811,民办,武汉,运动健康指导,其他,25,26800,否,,
2026,历史,C608,武昌职业学院,C60811,民办,武汉,高尔夫球运动与管理,其他,25,26800,否,,
2026,历史,C608,武昌职业学院,C60812,民办,武汉,移动互联应用技术,计算机,25,19800,否,,
2026,历史,C608,武昌职业学院,C60812,民办,武汉,软件技术,计算机,30,19800,否,,
2026,历史,C608,武昌职业学院,C60813,民办,武汉,计算机网络技术,计算机,25,16600,是,武汉工程科技学院,(专本联合培养计划；与武汉工程科技学院联合培养)
2026,物理,C608,武昌职业学院,C60814,民办,武汉,摄影测量与遥感技术,计算机|财经|建筑|机械|旅游,100,16600,否,,
2026,物理,C608,武昌职业学院,C60814,民办,武汉,无人机测绘技术,计算机|财经|建筑|机械|旅游,100,16600,否,,
2026,物理,C608,武昌职业学院,C60814,民办,武汉,建筑工程技术,计算机|财经|建筑|机械|旅游,20,10800,否,,
2026,物理,C608,武昌职业学院,C60814,民办,武汉,工程造价,计算机|财经|建筑|机械|旅游,20,10800,否,,
2026,物理,C608,武昌职业学院,C60814,民办,武汉,数字化设计与制造技术,计算机|财经|建筑|机械|旅游,120,16600,否,,
2026,物理,C608,武昌职业学院,C60814,民办,武汉,机械制造及自动化,计算机|财经|建筑|机械|旅游,120,16600,否,,
2026,物理,C608,武昌职业学院,C60814,民办,武汉,理化测试与质检技术,计算机|财经|建筑|机械|旅游,110,16600,否,,
2026,物理,C608,武昌职业学院,C60814,民办,武汉,智能制造装备技术,计算机|财经|建筑|机械|旅游,120,16600,否,,
2026,物理,C608,武昌职业学院,C60814,民办,武汉,机电一体化技术,计算机|财经|建筑|机械|旅游,72,12600,否,,
2026,物理,C608,武昌职业学院,C60814,民办,武汉,广告艺术设计,计算机|财经|建筑|机械|旅游,20,13600,否,,
2026,物理,C608,武昌职业学院,C60814,民办,武汉,计量测试与应用技术,计算机|财经|建筑|机械|旅游,120,16600,否,,
2026,物理,C608,武昌职业学院,C60814,民办,武汉,无人机应用技术,计算机|财经|建筑|机械|旅游,70,14600,否,,
2026,物理,C608,武昌职业学院,C60814,民办,武汉,航空材料精密成型技术,计算机|财经|建筑|机械|旅游,90,16600,否,,
2026,物理,C608,武昌职业学院,C60814,民办,武汉,空中乘务,计算机|财经|建筑|机械|旅游,20,12600,否,,
2026,物理,C608,武昌职业学院,C60814,民办,武汉,飞机电子设备维修,计算机|财经|建筑|机械|旅游,90,16600,否,,
2026,物理,C608,武昌职业学院,C60814,民办,武汉,通用航空器维修,计算机|财经|建筑|机械|旅游,90,16600,否,,
2026,物理,C608,武昌职业学院,C60814,民办,武汉,电子信息工程技术,计算机|财经|建筑|机械|旅游,30,16600,否,,
2026,物理,C608,武昌职业学院,C60814,民办,武汉,物联网应用技术,计算机|财经|建筑|机械|旅游,30,16600,否,,
2026,物理,C608,武昌职业学院,C60814,民办,武汉,低空安全与技术,计算机|财经|建筑|机械|旅游,100,16600,否,,
2026,物理,C608,武昌职业学院,C60814,民办,武汉,计算机网络技术,计算机|财经|建筑|机械|旅游,30,16600,否,,
2026,物理,C608,武昌职业学院,C60814,民办,武汉,信息安全技术应用,计算机|财经|建筑|机械|旅游,30,16600,否,,
2026,物理,C608,武昌职业学院,C60814,民办,武汉,人工智能技术应用,计算机|财经|建筑|机械|旅游,30,16600,否,,
2026,物理,C608,武昌职业学院,C60814,民办,武汉,工业互联网技术,计算机|财经|建筑|机械|旅游,55,16600,否,,
2026,物理,C608,武昌职业学院,C60814,民办,武汉,人工智能数据工程技术,计算机|财经|建筑|机械|旅游,50,16600,否,,
2026,物理,C608,武昌职业学院,C60814,民办,武汉,现代通信技术,计算机|财经|建筑|机械|旅游,30,16600,否,,
2026,物理,C608,武昌职业学院,C60814,民办,武汉,智能互联网络技术,计算机|财经|建筑|机械|旅游,50,16600,否,,
2026,物理,C608,武昌职业学院,C60814,民办,武汉,集成电路技术,计算机|财经|建筑|机械|旅游,50,16600,否,,
2026,物理,C608,武昌职业学院,C60814,民办,武汉,医养照护服务,计算机|财经|建筑|机械|旅游,25,14600,否,,
2026,物理,C608,武昌职业学院,C60814,民办,武汉,大数据与会计,计算机|财经|建筑|机械|旅游,20,12600,否,,
2026,物理,C608,武昌职业学院,C60814,民办,武汉,电子商务,计算机|财经|建筑|机械|旅游,20,12600,否,,
2026,物理,C608,武昌职业学院,C60814,民办,武汉,跨境电子商务,计算机|财经|建筑|机械|旅游,20,12600,否,,
2026,物理,C608,武昌职业学院,C60814,民办,武汉,现代物流管理,计算机|财经|建筑|机械|旅游,20,12600,否,,
2026,物理,C608,武昌职业学院,C60814,民办,武汉,酒店管理与数字化运营,计算机|财经|建筑|机械|旅游,20,9800,否,,
2026,物理,C608,武昌职业学院,C60814,民办,武汉,数字媒体艺术设计,计算机|财经|建筑|机械|旅游,20,13600,否,,
2026,物理,C608,武昌职业学院,C60814,民办,武汉,工业机器人技术,计算机|财经|建筑|机械|旅游,90,16600,否,,
2026,物理,C608,武昌职业学院,C60814,民办,武汉,室内艺术设计,计算机|财经|建筑|机械|旅游,20,13600,否,,
2026,物理,C608,武昌职业学院,C60814,民办,武汉,智慧健康养老服务与管理,计算机|财经|建筑|机械|旅游,25,13600,否,,
2026,物理,C608,武昌职业学院,C60815,民办,武汉,运动健康指导,其他,50,26800,否,,
2026,物理,C608,武昌职业学院,C60815,民办,武汉,高尔夫球运动与管理,其他,50,26800,否,,
2026,物理,C608,武昌职业学院,C60816,民办,武汉,移动互联应用技术,计算机,40,19800,否,,
2026,物理,C608,武昌职业学院,C60816,民办,武汉,软件技术,计算机,40,19800,否,,
2026,物理,C608,武昌职业学院,C60817,民办,武汉,计算机网络技术,计算机,45,16600,是,武汉工程科技学院,(专本联合培养计划；与武汉工程科技学院联合培养)
2026,历史,C609,武汉外语外事职业学院,C60901,民办,武汉,服装设计与工艺,计算机|护理|铁路|财经|学前教育|建筑|机械|旅游,28,8000,否,,
2026,历史,C609,武汉外语外事职业学院,C60901,民办,武汉,环境艺术设计,计算机|护理|铁路|财经|学前教育|建筑|机械|旅游,21,12000,否,,
2026,历史,C609,武汉外语外事职业学院,C60901,民办,武汉,动漫制作技术,计算机|护理|铁路|财经|学前教育|建筑|机械|旅游,28,11000,否,,
2026,历史,C609,武汉外语外事职业学院,C60901,民办,武汉,工程造价,计算机|护理|铁路|财经|学前教育|建筑|机械|旅游,11,9900,否,,
2026,历史,C609,武汉外语外事职业学院,C60901,民办,武汉,建筑工程技术,计算机|护理|铁路|财经|学前教育|建筑|机械|旅游,30,9900,否,,
2026,历史,C609,武汉外语外事职业学院,C60901,民办,武汉,商务英语,计算机|护理|铁路|财经|学前教育|建筑|机械|旅游,40,8000,否,,
2026,历史,C609,武汉外语外事职业学院,C60901,民办,武汉,商务日语,计算机|护理|铁路|财经|学前教育|建筑|机械|旅游,33,8000,否,,
2026,历史,C609,武汉外语外事职业学院,C60901,民办,武汉,应用韩语,计算机|护理|铁路|财经|学前教育|建筑|机械|旅游,13,8000,否,,
2026,历史,C609,武汉外语外事职业学院,C60901,民办,武汉,应用法语,计算机|护理|铁路|财经|学前教育|建筑|机械|旅游,9,8000,否,,
2026,历史,C609,武汉外语外事职业学院,C60901,民办,武汉,智能机电技术,计算机|护理|铁路|财经|学前教育|建筑|机械|旅游,21,9900,否,,
